TX_RX,step,group,BFIC,channel,phase
0,85,14,1,0,68
