TX_RX,step,group,BFIC,channel,phase
1,255,11,1,3,193
