TX_RX,step,group,BFIC,channel,phase
1,85,2,3,2,83
