TX_RX,step,group,BFIC,channel,phase
1,85,4,0,0,40
