(0.7587003276025528+0.05885848929654425j),(0.5432768541043669+0.26900205222618023j),(0.08722844179288791+0.40032976353726557j),(0.934047465269105+0.5309531481182189j),(0.7821230227655306+0.5885068217953044j),(0.41697875818814323+0.3962790396454956j),(0.33739636201387535+0.26184368512733813j),(0.6454320371973017+0.28300891182938825j),(0.8144544779843561+0.8592499750783337j),(0.7639934166994684+0.914721593457558j),(0.5324748652704601+0.5862100583789668j),(0.15568279685064035+0.3015028922966583j),(0.8774556352003056+0.6892485470184184j),(0.8687001773459343+0.4058493158037073j),(0.06502113989405489+0.1965541548202726j),(0.6077837295917013+0.5176498758494884j)
(0.8558448749994211+0.27686821967850916j),(0.5937532317927188+0.11023636674446824j),(0.0023489002173829876+0.9786718902682814j),(0.5626982000355059+0.13209001707684465j),(0.027970736479177694+0.672461452150348j),(0.5465653531495822+0.7585262780440438j),(0.5107434255556161+0.40261714972393603j),(0.8253443903159372+0.2740751903884102j),(0.7547036774416793+0.1318058998169216j),(0.12233868006104576+0.5596056943458194j),(0.3399873029110919+0.17299839121511817j),(0.1643494945315287+0.5753385938733092j),(0.0760715432108987+0.4955089336337578j),(0.6435569017836523+0.08577794847404863j),(0.5414982822354399+0.21470219328668183j),(0.5556637929422346+0.6665090461110975j)
(0.08535914360116814+0.8088249933887144j),(0.27631201533933125+0.9919605089750402j),(0.5763749891300755+0.6578079396436528j),(0.9096928991076069+0.6749102403818139j),(0.825549779338024+0.10375069602673337j),(0.9283521804944043+0.7422977035552717j),(0.6168521150247784+0.6479114006758527j),(0.4297817434089499+0.7560138317889926j),(0.41075804135276217+0.8667894849761989j),(0.34329275498568756+0.5642424452035507j),(0.5477342935392567+0.9941460875059183j),(0.8219437726894067+0.8991122273549981j),(0.6214879295812671+0.10978512369048621j),(0.23997899585502558+0.9356063326127869j),(0.9296947781000414+0.890395950872907j),(0.3112894182704624+0.7147414535668128j)
(0.10580380748786755+0.10819721046895636j),(0.7751950000147297+0.6443222994485586j),(0.40961516311953217+0.2367819256109448j),(0.5846769425496958+0.5030154648838884j),(0.6903165899030255+0.33749846929827776j),(0.48285476738661903+0.1810053549905084j),(0.7548794360026353+0.38856958143038756j),(0.015312149920895468+0.30655299336851183j),(0.24984508264283822+0.13694727920678984j),(0.7219780488564368+0.7475291640346994j),(0.04382242411147752+0.18489802318921422j),(0.9498062717279365+0.681201788893816j),(0.43782608383266497+0.8033815924476301j),(0.14208919847901402+0.12821569220909457j),(0.695655758403424+0.7631907369364467j),(0.4568106502946292+0.14518502085881613j)
(0.5491504268761127+0.9389414974348989j),(0.7123676803799928+0.2998385444520073j),(0.27064797001873586+0.2945181166808418j),(0.7118072658305392+0.7593239636291862j),(0.9656316347103594+0.680736751364159j),(0.4174604538167088+0.9527616646572755j),(0.5136272907506276+0.26583779900195303j),(0.5069493775467827+0.9853494589165541j),(0.3909900527769863+0.5184699405100504j),(0.16324227943222414+0.3620081263672177j),(0.5268878861824405+0.2028362689951242j),(0.5449524137503922+0.23541094083364678j),(0.7177836428940504+0.43607256595319766j),(0.2760593059821903+0.269423327722783j),(0.27318232486778327+0.06927779432193248j),(0.014059446810921084+0.4835724713730196j)
(0.35087420106024014+0.6949961477752956j),(0.48820723809383315+0.7582632375891635j),(0.5408500907691901+0.3869901803900766j),(0.6723694717517821+0.3642013618572817j),(0.6073080277447352+0.33703694447281085j),(0.4178977895610122+0.39915318311873593j),(0.18982351149095722+0.19418761761448866j),(0.803014821057123+0.9461203196051816j),(0.9094678229382545+0.1044733608953472j),(0.19897352546286518+0.5911956696874539j),(0.5647221645942401+0.09929498667308545j),(0.7824123273016292+0.5362768578248817j),(0.8762093775100588+0.9784409018711834j),(0.8550578273893793+0.40828941137480423j),(0.2672384154241092+0.6986847618390727j),(0.25159807563440717+0.060760548750574794j)
(0.48038022919004264+0.10076187691148819j),(0.6376335231835568+0.5785872702303642j),(0.37865133229351666+0.4673609445964938j),(0.7696662244856436+0.6219398343461393j),(0.8276635782575865+0.9621832527127515j),(0.4618155132291728+0.30380496406362256j),(0.3060909555137439+0.7196232959048243j),(0.5569575757299982+0.6227325003639043j),(0.16528846438479183+0.6754051686860808j),(0.819215680026525+0.4536497754820852j),(0.3048943041086346+0.7425739153896375j),(0.5102611219333325+0.22724202861998244j),(0.2585473388000473+0.40864381446623255j),(0.5426647602175156+0.530461581192679j),(0.16946830827571324+0.009311882741070643j),(0.4109156094783165+0.18642826833228465j)
(0.3967781744134369+0.48708271926469526j),(0.7059603704828229+0.6374342202703306j),(0.5502528886429121+0.16581447846248198j),(0.6500873027691016+0.09265353688176725j),(0.2328863207885794+0.661422769138833j),(0.7178793451460235+0.837651738621365j),(0.12941799214110072+0.2901757527676241j),(0.4501914142804402+0.3874098220886306j),(0.2834890320583696+0.16361113250362058j),(0.17721868319336198+0.7650670073835862j),(0.7170751442132652+0.6569931032082872j),(0.05045669850352519+0.5231915636929056j),(0.8171572082483441+0.32868119599048895j),(0.24148671119057408+0.6223628466683913j),(0.5236469968082482+0.5829127741054569j),(0.14296541668691942+0.4059029240208444j)
(0.8511300955031403+0.17451731526517433j),(0.3793989140218591+0.16456822688549733j),(0.0029247929947932017+0.7186562853440631j),(0.5233225385186383+0.3913138898080134j),(0.2213035103666342+0.5215523789424071j),(0.2815707438043007+0.7716958195755705j),(0.7141897604855243+0.5872983435866717j),(0.968463717271229+0.5894754176907251j),(0.37236922714183096+0.9842235395354662j),(0.603231228863407+0.37141301305056806j),(0.4758221476621729+0.23078658167008614j),(0.34605946045094627+0.5933855774646075j),(0.2076736426491277+0.43634339112576614j),(0.27997321585692914+0.8287844922695251j),(0.7075549392764335+0.30767209414637153j),(0.5132266795161259+0.4731178785031306j)
(0.943298270654674+0.7657962772845249j),(0.18343592782267626+0.005416376142674095j),(0.2506742649770648+0.9196566718704733j),(0.9393625338953743+0.6342801516230038j),(0.22873262867351463+0.510177262381073j),(0.936784550927138+0.8807667116962107j),(0.12711230847308608+0.23250721383571737j),(0.38775247864059403+0.7473678055376208j),(0.12070932789045341+0.9512923283016685j),(0.5227033931739591+0.7410886012587304j),(0.045709534281299424+0.30456337128171196j),(0.22729585971357946+0.566157328372873j),(0.7664046385260905+0.26541647424478865j),(0.13754248278153391+0.3142801339365018j),(0.4876466621678647+0.07863304921807146j),(0.4797370214646606+0.3892570049317505j)
(0.9223781908759758+0.032407398171818924j),(0.3273104940088837+0.30633877363168405j),(0.9835444539574852+0.9812617168353029j),(0.508181061155009+0.21666284248562073j),(0.39440415593233047+0.7530669533752464j),(0.7362968487527053+0.6305456904243713j),(0.4991025334490341+0.13335109777138854j),(0.29594663353035267+0.43261378303972586j),(0.19019219430994372+0.2736579134868037j),(0.912464084922775+0.9048403868998822j),(0.2802859101789522+0.3480586806680971j),(0.5542855634432474+0.9029905068053197j),(0.0993676167804276+0.782579402338454j),(0.26347527828596984+0.1689482538379733j),(0.37646621060828034+0.5694151816157336j),(0.9602753042334005+0.876732812605808j)
(0.13393140509061996+0.4496421920312865j),(0.4251614072462584+0.22135900399127062j),(0.41486456680444217+0.7877391373662501j),(0.5816318370298384+0.7626568054899884j),(0.05862278417682698+0.018043932029505716j),(0.2134714308061133+0.553137852065721j),(0.04823505762039981+0.9380436969834841j),(0.7921092327548298+0.7904550723135659j),(0.698309000172212+0.38218912889920276j),(0.8014106553128016+0.3527109704615714j),(0.4058080748546826+0.1820212516876506j),(0.5771863148573443+0.9656428931525953j),(0.09407334755931063+0.7550744716406473j),(0.8969512478252085+0.26078358801300705j),(0.9129456739193085+0.10238657392138573j),(0.43879379640468463+0.09312721854925199j)
(0.4540245273638771+0.1692755522474435j),(0.6729356250971336+0.23032421188661278j),(0.5775460825457334+0.8151094416556335j),(0.14581986458740182+0.5748374049336606j),(0.20558333588945366+0.2533061469933555j),(0.7279490931024093+0.02461359175348432j),(0.9806838550415274+0.7138566027197326j),(0.5504441336057699+0.3116336053256983j),(0.7305777478710396+0.3802225203268804j),(0.6896643585376492+0.15641777122339573j),(0.2533589305957661+0.2329484583872271j),(0.5228410583255876+0.036789473651888005j),(0.6166216264362614+0.9346009547376929j),(0.14378298488201957+0.6413208128112785j),(0.510421490602293+0.08243292749659414j),(0.2860439334221212+0.24401243467729006j)
(0.9496604769349738+0.7909732617713683j),(0.5183738788221941+0.9947433135271552j),(0.21094452684276432+0.31699033037525426j),(0.21224758723253767+0.7428068990852894j),(0.030395102326879808+0.1319767994284764j),(0.4212811977768026+0.309191690179637j),(0.681678686876915+0.3928282374891232j),(0.9553215287381567+0.5250399298705187j),(0.2613522104849111+0.04705720060736296j),(0.3111607877992971+0.6251051656820583j),(0.1979151401089011+0.6265592140637314j),(0.09814212667232003+0.5059371583621713j),(0.8864178731752573+0.07814395311003197j),(0.2679814748325544+0.6685268016990761j),(0.5165947080774489+0.778463320724823j),(0.9209056824029306+0.4631268348084332j)
(0.03177741234356235+0.9486851855611662j),(0.889817479002959+0.794044086330827j),(0.583953480288568+0.8254181297606302j),(0.09145213765108806+0.05192201962514187j),(0.8647197495174374+0.016214901175680585j),(0.39487535425540554+0.2099825442649016j),(0.6344047996100173+0.25506551392751964j),(0.14791568659582133+0.595682549122308j),(0.5101383275057291+0.47329180578038454j),(0.0891894554495839+0.05288242838159629j),(0.7842605933353597+0.37219325200584896j),(0.026151627509633513+0.9822022294989836j),(0.7304840027336035+0.4853923796973766j),(0.6848266842597418+0.3091238626189433j),(0.26695807948657047+0.5289254970117538j),(0.4997787202789933+0.7777518969770387j)
(0.9780302183996872+0.3880967344536449j),(0.932135528420168+0.7255651277762952j),(0.4921558477612371+0.34173106543201537j),(0.29479965253094464+0.5284718109470034j),(0.6840220162243342+0.17326311421948715j),(0.7933341626676973+0.46660422860921313j),(0.4965493162912574+0.6487027847825674j),(0.6502408522486609+0.20467446512098186j),(0.6292080986078229+0.727931740459293j),(0.5284717567054166+0.546129807069422j),(0.797000559565208+0.28091537873194194j),(0.23572437423738257+0.8409885988547825j),(0.7476148594194847+0.05394828687478215j),(0.8234519034814649+0.9061118614741364j),(0.009126859881588234+0.25193844883449734j),(0.13819567538388433+0.9115122133232586j)
