(0.6413294405800962+0.3607287882972423j),(0.826882928270429+0.5583244476056322j),(0.9241888859524654+0.815441404745774j),(0.3850231511110769+0.6016386324803972j),(0.2878344069760682+0.37076988771725605j),(0.6841507674144638+0.47581019955266735j),(0.6309651431867007+0.1857781179293656j),(0.1109807874814619+0.5125838398811496j),(0.9811603102647576+0.09017732010617785j),(0.5152871517622225+0.6947750569047664j),(0.7946313157064696+0.1264466045841075j),(0.5635330906936719+0.36964930621175074j),(0.05441025940859445+0.38185900449161814j),(0.03778160446596679+0.15701414388649104j),(0.30254573620261005+0.2729233203728745j),(0.5435842356659014+0.12378734991164464j)
(0.7807170773750581+0.12176315938252602j),(0.739664855113095+0.1870361147514683j),(0.2228258937187576+0.17105697816665022j),(0.5097788849112901+0.9397609253801622j),(0.04228424513894791+0.16441188379531158j),(0.9110191741802558+0.49896856844959603j),(0.19651452778075928+0.07305622516612464j),(0.6837720005132016+0.14048199300446007j),(0.5547331901794439+0.7119370600365004j),(0.08730117650192581+0.649084319869083j),(0.7006589317042999+0.4527800285085508j),(0.8398064883493541+0.3866546027482889j),(0.09666173129608824+0.7654487017478605j),(0.5918059311183074+0.09696165379220134j),(0.02626680195411424+0.8971271165186091j),(0.3511066823237574+0.06814323269398581j)
(0.02260027752873872+0.19851058344780248j),(0.6571516780479875+0.06452777435524559j),(0.1344855454735664+0.4642496272288763j),(0.899331460842293+0.9674095136756357j),(0.877946479273133+0.19356601234452964j),(0.34479425983996714+0.46312152722800604j),(0.9265959915846056+0.06725909380593365j),(0.6670571764275981+0.5736853464716758j),(0.8351029424900352+0.23732687867883118j),(0.6301122908774388+0.6938951297066004j),(0.9807651219208062+0.6221905937471474j),(0.10211631249011643+0.5029880440539433j),(0.9911364178454639+0.7620561078564171j),(0.26780473595779697+0.6344427677803474j),(0.06739338339784384+0.5380313834648451j),(0.31119606683219736+0.6832755911889994j)
(0.989673301249537+0.6766121637165867j),(0.985527791641764+0.2655255158657125j),(0.7319407613553509+0.34711045704539223j),(0.2534945247912347+0.1042789524921055j),(0.49483687660479425+0.5389516100948402j),(0.5400022476194322+0.012519319781321592j),(0.462062561617941+0.5049142799912489j),(0.6752301466902321+0.5269306913163511j),(0.5414554920111068+0.05681671439807745j),(0.8732607748783235+0.22189211194531655j),(0.42262977684865044+0.38479472814212523j),(0.3980152170415828+0.9294925757306534j),(0.6655884554140196+0.5381992163666347j),(0.4910801361643058+0.5994898960425964j),(0.20753537070311046+0.568252882087519j),(0.13332770444057063+0.1339179736355337j)
(0.9169024749379577+0.30512665600781796j),(0.23092019725080204+0.8593758066356778j),(0.5629077396794633+0.029987144810454613j),(0.702518136912609+0.3575349712579441j),(0.18291010929084128+0.08802341940722269j),(0.20299991496133607+0.621800475896519j),(0.8318588906140179+0.3148624055105047j),(0.03018813527954034+0.6476053069170787j),(0.3815464810470244+0.24336195090469215j),(0.732451013436629+0.3517957762391365j),(0.27216311981717933+0.012647781851078399j),(0.18463848342528477+0.06454950690049521j),(0.5370684218770735+0.8532417860036199j),(0.10453547193874857+0.8991400800247431j),(0.6652856984513272+0.5841757843312947j),(0.40822443309461887+0.40938697401740864j)
(0.17319952145994755+0.1030482717593032j),(0.146857235961373+0.7882642639007099j),(0.5312901223993273+0.6203388798773253j),(0.6604346338455416+0.3837216764960806j),(0.9944268730532602+0.29318436608646414j),(0.40253132192845265+0.05368300509204749j),(0.04267491619245778+0.5496627137041563j),(0.7467851105249534+0.11246173194172593j),(0.894763070091687+0.34348337909495885j),(0.604079641489467+0.4519611528513259j),(0.8731444562073686+0.6259343688182144j),(0.4417077191577784+0.6394919522499173j),(0.917025624128469+0.11654539947122777j),(0.50769476803066+0.05459078127731509j),(0.5956315897593489+0.29791890320653047j),(0.6506589768515585+0.7508596935978437j)
(0.0888760143170263+0.875451151641152j),(0.9955067848039738+0.3978649183441312j),(0.10671966528546284+0.5050836350719857j),(0.43363561376935433+0.18374562293219898j),(0.6689234181933609+0.6044303740339148j),(0.24797578416254173+0.1172531947351283j),(0.027901485557416006+0.18796286793151662j),(0.11997922250807935+0.008158472178733334j),(0.7777333452543125+0.20184170767596454j),(0.44018954942245325+0.06876385309084432j),(0.9856792525842581+0.05323548195784156j),(0.9671446676747146+0.3265889767605594j),(0.4174693751490539+0.35360822177346873j),(0.03806630892179441+0.09566477282352559j),(0.34617620948254524+0.01642912312781586j),(0.8733935426471287+0.2481846498347422j)
(0.564256749031901+0.7037685332543261j),(0.9268634492001365+0.2846235413785544j),(0.010554998093098567+0.7683515089879092j),(0.902841485695311+0.9293672152223105j),(0.7553747528854485+0.9335532069021899j),(0.5061425872421959+0.14380655564502431j),(0.06066642443969228+0.6863988825943332j),(0.18691987570477298+0.41157624704172235j),(0.8330890373571762+0.9304079391150893j),(0.5484895091599318+0.739627987844279j),(0.2589504483274673+0.4818335238922532j),(0.1505551641474948+0.70448166575997j),(0.7601175594204143+0.6383339446251046j),(0.4494405371638206+0.46224072210800937j),(0.7068099079280646+0.09573831621451989j),(0.7885147237446731+0.9787321733285489j)
(0.5274902295886493+0.3436566567856748j),(0.2729361865786615+0.3975860648983912j),(0.9694452646320858+0.30330223018134117j),(0.30041937408745634+0.07356243919325545j),(0.9912930852913914+0.9762601002873199j),(0.836715602237924+0.8838902746932155j),(0.08392567320409527+0.04649813377282297j),(0.3267770037985813+0.7231201376536974j),(0.04443829948564759+0.8147319661527075j),(0.002879031640226848+0.3444373945497161j),(0.009778922012063096+0.9659447699855646j),(0.24318977564176392+0.21837365865648206j),(0.8392963851644589+0.9594326967665868j),(0.6830454802213024+0.37080248100412294j),(0.02029612441475226+0.8980264633324458j),(0.6981027617534987+0.6451939043545781j)
(0.4184758277440045+0.6340834545166142j),(0.371489361088733+0.2234721896893811j),(0.2165330124834508+0.42824495536633456j),(0.12369649366649738+0.27848539530785676j),(0.85823189489054+0.9450245298845336j),(0.46441791311566294+0.8554315669988187j),(0.446827957038592+0.8209868189980172j),(0.8385435862445351+0.2110042635883841j),(0.23077244444694+0.28264196091129323j),(0.7174243261323311+0.754801457504406j),(0.42811648333499697+0.37857189298428506j),(0.5791284466938555+0.7126523346760175j),(0.6544726596551688+0.712229627349928j),(0.15452016108259348+0.7371850976204032j),(0.8649007559622127+0.17702928595185918j),(0.16035652251165877+0.14103690937915658j)
(0.11922427809603675+0.6539049686555537j),(0.5321714271868828+0.26886158403536564j),(0.23577442516168112+0.9361607129280005j),(0.9375540883025771+0.9948772738631225j),(0.28538621666975406+0.7906743194516855j),(0.5720984316960624+0.7634643938048749j),(0.2943113135038058+0.8771396236045272j),(0.45291013709957917+0.6820395115338846j),(0.6566927806663451+0.07534374324227477j),(0.0210158613731406+0.6669247665509915j),(0.9013591994341555+0.6361939358670535j),(0.36568713137803+0.33770201763295726j),(0.4704528010371458+0.7018678101136246j),(0.23512170921648723+0.517223571112684j),(0.3078516853373562+0.10278465890169441j),(0.5771459425530464+0.43471988248104365j)
(0.3827097336827181+0.18468847269511846j),(0.357295830806846+0.9346338886609433j),(0.2129120947688844+0.39328953105105424j),(0.9739453228046685+0.22481779309191818j),(0.4396385022768149+0.8736184445199515j),(0.06586548179284513+0.12258696281032888j),(0.8714746227503581+0.5440087979306198j),(0.6208511018332967+0.34874459018779425j),(0.09463495255041188+0.6898078591151752j),(0.7595105406618443+0.4791265763003577j),(0.3737933293260055+0.44798551070577686j),(0.9738393676631228+0.9694610075487131j),(0.3927836343004617+0.8727051851347816j),(0.658392882059566+0.7490299501518384j),(0.046872009667685566+0.11513146325971169j),(0.19666036329854086+0.8644127176018936j)
(0.1518109047796954+0.5582343822718959j),(0.14293808729051516+0.14454443353155833j),(0.8180159194784733+0.8533950318683869j),(0.6030894503255471+0.060684593650232155j),(0.6996850616244755+0.16189614330568003j),(0.12151832143440766+0.12808238549473228j),(0.3404265203459518+0.2546140170523211j),(0.7354477833895386+0.8285889743951595j),(0.850675196933709+0.14907326313145997j),(0.8102144365078136+0.18003645454252015j),(0.5017209766317116+0.45357127199967795j),(0.47568798104603205+0.6439410348862884j),(0.062439472771971705+0.5755603732750225j),(0.2641639730910297+0.6109927077630525j),(0.6906547042204002+0.730287419239603j),(0.44196959475088504+0.09298464656789407j)
(0.01974946955868384+0.13870736232739211j),(0.8601435705641295+0.7564707471873211j),(0.12414343510866388+0.01922194626017326j),(0.2804963157024698+0.020575837250277118j),(0.44859462252842475+0.16209368693574744j),(0.5695239003611584+0.13127558636100778j),(0.11605357802290273+0.6069242597739254j),(0.5280984654588803+0.5843177216001444j),(0.9348425309405981+0.9171793942065414j),(0.6950301832972146+0.8530440265667625j),(0.816595573481231+0.23154410235484946j),(0.05592987639504021+0.20995370489877474j),(0.32799065996286436+0.13052202193431806j),(0.9033570789211867+0.14263495411068106j),(0.26006854541017543+0.8434427766392734j),(0.3392791846458084+0.9897480196724063j)
(0.011099522691736197+0.5673852334353963j),(0.3467404512927603+0.01704109039754753j),(0.3970421107861827+0.0992256402920868j),(0.2728080443074069+0.7748721758195433j),(0.47847789447941125+0.02747319769869816j),(0.25521888216730526+0.3091487073440551j),(0.08734183846290511+0.1354948758595539j),(0.6533988261472855+0.6685032679783262j),(0.4557163795504514+0.025460943943642955j),(0.6159252005149674+0.6427127544179617j),(0.39913467399761426+0.2764766555832001j),(0.5208991131459901+0.18213246878759237j),(0.9509452009480713+0.8177893039838636j),(0.9505096112482673+0.6939012138666195j),(0.12434519122316245+0.3771006138243309j),(0.08889190860919982+0.610548817231641j)
(0.4593972881105096+0.47114610488047515j),(0.7813046475459972+0.21898390556682223j),(0.20402589696990547+0.5161026829414948j),(0.2518868656104929+0.2673270955707364j),(0.5072150303465738+0.8186780357749562j),(0.4762403333473948+0.6462589782912869j),(0.0025030734338589156+0.06065142285117697j),(0.5037156492509546+0.25690962771565884j),(0.5771957828518858+0.2113719583039595j),(0.5874813538452047+0.8249955800207436j),(0.5577459035891964+0.3588879159559153j),(0.937304597467677+0.5930082621402667j),(0.48874434170109415+0.560939098672724j),(0.7386391053521391+0.6699557349208601j),(0.1775786846370131+0.4207375935345823j),(0.04992603270773077+0.5498265186223267j)
