TX_RX,step,group,BFIC,channel,value
0,85,7,2,2,0.8518955311215036+0.4612335327982239j
