TX_RX,step,group,BFIC,channel,value
1,170,2,0,2,0.03832533685498252+0.44508467514485095j
