TX_RX,step,group,BFIC,channel,value
1,85,7,2,3,0.48816761669118025+0.045483130608963473j
